uid,qID,videoID,dataset,fold,track,primary,answer_format,start_time,end_time,duration,ood,clinical,order
heico:96335,96335,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,9569.000,9569.000,0,0,5184
heico:96254,96254,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8759.000,8759.000,0,0,1981
heico:96143,96143,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7649.000,7649.000,0,0,4522
heico:96021,96021,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,6429.000,6429.000,0,0,1252
heico:116890,116890,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,6669.000,6669.000,0,0,7818
heico:69552,69552,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,14199.000,14199.000,0,0,8529
heico:71174,71174,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,fo_class,0.000,6289.000,6289.000,0,0,1881
heico:82073,82073,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,percentage,0.000,9669.000,9669.000,0,0,4776
heico:82255,82255,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,5949.000,5949.000,0,0,6946
heico:86279,86279,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,5749.000,5749.000,0,0,2021
heico:101742,101742,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,11359.000,11359.000,0,0,2548
heico:67035,67035,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,6699.000,6699.000,0,0,1056
heico:67953,67953,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,14849.000,14849.000,0,0,7828
heico:66957,66957,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,5919.000,5919.000,0,0,7806
heico:67689,67689,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,13619.000,13619.000,0,0,8653
heico:74935,74935,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6469.000,6469.000,0,0,1346
heico:76053,76053,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,13839.000,13839.000,0,0,5423
heico:85044,85044,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6119.000,6119.000,0,0,5985
heico:85080,85080,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6479.000,6479.000,0,0,8439
heico:99884,99884,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,5509.000,5509.000,0,0,1557
heico:103793,103793,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,14829.000,14829.000,0,0,28
heico:104773,104773,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,10999.000,10999.000,0,0,2678
heico:103679,103679,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6649.000,6649.000,0,0,2149
heico:106985,106985,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6349.000,6349.000,0,0,3839
heico:107519,107519,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,10179.000,10179.000,0,0,9385
heico:107392,107392,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,14509.000,14509.000,0,0,8076
heico:108069,108069,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,5589.000,5589.000,0,0,9845
heico:108153,108153,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6429.000,6429.000,0,0,9432
heico:108174,108174,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6639.000,6639.000,0,0,4673
heico:108821,108821,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,5599.000,5599.000,0,0,5320
heico:108886,108886,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6249.000,6249.000,0,0,7423
heico:108924,108924,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6629.000,6629.000,0,0,40
heico:80472,80472,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5229.000,5229.000,0,0,3478
heico:80336,80336,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6689.000,6689.000,0,0,6398
heico:82840,82840,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5439.000,5439.000,0,0,4997
heico:82843,82843,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5469.000,5469.000,0,0,2153
heico:82846,82846,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5499.000,5499.000,0,0,8078
heico:82863,82863,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5669.000,5669.000,0,0,6139
heico:82884,82884,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5879.000,5879.000,0,0,4744
heico:82958,82958,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6619.000,6619.000,0,0,5010
heico:82966,82966,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6699.000,6699.000,0,0,9375
heico:105848,105848,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,5879.000,5879.000,0,0,1874
heico:105930,105930,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6709.000,6709.000,0,0,1995
heico:102635,102635,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,FO_INTERACTION_RECOGNITION,binary,0.000,6199.000,6199.000,0,1,1518
heico:76106,76106,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_ORDERING,open_ended,0.000,6539.000,6539.000,0,0,2681
heico:91426,91426,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_ORDERING,binary,0.000,5589.000,5589.000,0,0,3760
heico:70429,70429,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,MULTI_STEP_REASONING,fo_class,0.000,5689.000,5689.000,0,0,9150
heico:117893,117893,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,MULTI_STEP_REASONING,fo_class,0.000,5649.000,5649.000,0,0,6696
heico:118013,118013,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,MULTI_STEP_REASONING,open_ended,0.000,6359.000,6359.000,0,0,8643
heico:65875,65875,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6339.000,6339.000,0,0,4864
heico:65819,65819,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,5889.000,5889.000,0,0,302
heico:71136,71136,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6399.000,6399.000,0,0,9810
heico:71097,71097,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6009.000,6009.000,0,0,4151
heico:73853,73853,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6679.000,6679.000,0,0,4430
heico:74155,74155,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6169.000,6169.000,0,0,2465
heico:73917,73917,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,5869.000,5869.000,0,0,7210
heico:77549,77549,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,9139.000,9139.000,0,0,8846
heico:77978,77978,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,14859.000,14859.000,0,0,4736
heico:76863,76863,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,6719.000,6719.000,0,0,3688
heico:90898,90898,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,binary,0.000,6709.000,6709.000,0,0,2972
heico:110313,110313,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,14829.000,14829.000,0,0,4678
heico:109722,109722,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,6499.000,6499.000,0,0,2262
heico:111283,111283,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,5649.000,5649.000,0,0,4619
heico:111237,111237,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,5689.000,5689.000,0,0,3032
heico:98964,98964,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,SPATIAL_LOCALIZATION_CAMERA,open_ended,0.000,6109.000,6109.000,0,0,2154
heico:72483,72483,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,6719.000,6719.000,0,0,1961
heico:72554,72554,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,6199.000,6199.000,0,0,8951
heico:88906,88906,0000 - Heico - Prokto - 1.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13629.000,13629.000,0,0,6290
heico:119459,119459,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,14009.000,14009.000,0,0,154
heico:119472,119472,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13969.000,13969.000,0,0,7525
heico:119247,119247,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,7959.000,7959.000,0,0,850
heico:124435,124435,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,14009.000,14009.000,0,0,464
heico:124092,124092,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13969.000,13969.000,0,0,5783
heico:124422,124422,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13079.000,13079.000,0,0,6866
heico:127682,127682,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13899.000,13899.000,0,0,1918
heico:127856,127856,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13799.000,13799.000,0,0,3769
heico:127753,127753,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,9869.000,9869.000,0,0,3357
heico:130631,130631,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,14009.000,14009.000,0,0,8117
heico:131086,131086,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,13769.000,13769.000,0,0,8077
heico:130478,130478,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,fo_class,0.000,8829.000,8829.000,0,0,4893
heico:145649,145649,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,binary,0.000,13829.000,13829.000,0,0,3346
heico:145672,145672,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_IDENTIFICATION,binary,0.000,14019.000,14019.000,0,0,7365
heico:164022,164022,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,13759.000,13759.000,0,0,5285
heico:164111,164111,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,8829.000,8829.000,0,0,6565
heico:166344,166344,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,INSTANCE_MATCHING,binary,0.000,13939.000,13939.000,0,0,906
heico:152412,152412,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,SPATIAL_LOCALIZATION_CAMERA,open_ended,0.000,10359.000,10359.000,0,0,2052
heico:2682560,2682560,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,SPATIAL_LOCALIZATION_SITUS,open_ended,0.000,14020.000,14020.000,0,0,3064
heico:126003,126003,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13019.000,13019.000,0,0,5131
heico:125674,125674,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,11379.000,11379.000,0,0,7202
heico:126055,126055,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8019.000,8019.000,0,0,1366
heico:125947,125947,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7089.000,7089.000,0,0,174
heico:125713,125713,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7069.000,7069.000,0,0,7478
heico:132449,132449,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13089.000,13089.000,0,0,1814
heico:132536,132536,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13019.000,13019.000,0,0,3861
heico:132570,132570,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8829.000,8829.000,0,0,9587
heico:132755,132755,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,10019.000,10019.000,0,0,303
heico:132543,132543,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,9419.000,9419.000,0,0,267
heico:132387,132387,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8569.000,8569.000,0,0,4356
heico:143424,143424,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8989.000,8989.000,0,0,2348
heico:143027,143027,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8509.000,8509.000,0,0,5364
heico:143461,143461,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7749.000,7749.000,0,0,1326
heico:143976,143976,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13799.000,13799.000,0,0,5886
heico:146847,146847,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,14019.000,14019.000,0,0,5360
heico:146887,146887,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,14009.000,14009.000,0,0,6566
heico:147731,147731,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,12519.000,12519.000,0,0,7308
heico:147710,147710,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,9199.000,9199.000,0,0,8141
heico:148394,148394,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13639.000,13639.000,0,0,2866
heico:149145,149145,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,12459.000,12459.000,0,0,9504
heico:149471,149471,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,11219.000,11219.000,0,0,6129
heico:149278,149278,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,8879.000,8879.000,0,0,3049
heico:149141,149141,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7509.000,7509.000,0,0,5672
heico:149133,149133,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7429.000,7429.000,0,0,4024
heico:150002,150002,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,13719.000,13719.000,0,0,316
heico:170570,170570,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,7419.000,7419.000,0,0,9605
heico:170528,170528,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_LOCALIZATION,time,0.000,6999.000,6999.000,0,0,3611
heico:121505,121505,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,6169.000,6169.000,0,0,1953
heico:124660,124660,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,fo_class,0.000,13779.000,13779.000,0,0,9998
heico:135450,135450,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,percentage,0.000,11009.000,11009.000,0,0,8893
heico:137027,137027,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,8939.000,8939.000,0,0,567
heico:141739,141739,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,9329.000,9329.000,0,0,5206
heico:154485,154485,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,11639.000,11639.000,0,0,1546
heico:155553,155553,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,DURATION_ESTIMATION,time,0.000,14009.000,14009.000,0,0,8181
heico:120985,120985,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,14009.000,14009.000,0,0,7875
heico:120124,120124,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,6289.000,6289.000,0,0,4993
heico:120221,120221,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,7259.000,7259.000,0,0,1033
heico:129411,129411,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,13909.000,13909.000,0,0,182
heico:128510,128510,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,14009.000,14009.000,0,0,8115
heico:139721,139721,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,12709.000,12709.000,0,0,9359
heico:140060,140060,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,13959.000,13959.000,0,0,2910
heico:140097,140097,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,14019.000,14019.000,0,0,8827
heico:153897,153897,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,14009.000,14009.000,0,0,9153
heico:153354,153354,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,fo_class,0.000,6039.000,6039.000,0,0,8301
heico:157741,157741,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,13619.000,13619.000,0,0,2583
heico:156915,156915,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6189.000,6189.000,0,0,4555
heico:156921,156921,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6249.000,6249.000,0,0,2322
heico:157184,157184,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,8879.000,8879.000,0,0,361
heico:160402,160402,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,11299.000,11299.000,0,0,1764
heico:160752,160752,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,11019.000,11019.000,0,0,8728
heico:160413,160413,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,11799.000,11799.000,0,0,6262
heico:162395,162395,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,13749.000,13749.000,0,0,3946
heico:161553,161553,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6159.000,6159.000,0,0,2975
heico:161578,161578,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6409.000,6409.000,0,0,9981
heico:161636,161636,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6989.000,6989.000,0,0,2524
heico:162937,162937,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6129.000,6129.000,0,0,8464
heico:162944,162944,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6199.000,6199.000,0,0,3496
heico:162960,162960,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,6359.000,6359.000,0,0,5840
heico:163148,163148,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,OBJECT_AGGREGATION,number,0.000,8239.000,8239.000,0,0,7159
heico:134639,134639,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,3799.000,3799.000,0,0,5031
heico:134506,134506,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6309.000,6309.000,0,0,9408
heico:134552,134552,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6389.000,6389.000,0,0,5461
heico:134527,134527,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6779.000,6779.000,0,0,4417
heico:134460,134460,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,8129.000,8129.000,0,0,9405
heico:138101,138101,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13619.000,13619.000,0,0,4842
heico:138118,138118,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13789.000,13789.000,0,0,5819
heico:138126,138126,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13869.000,13869.000,0,0,6431
heico:138132,138132,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13929.000,13929.000,0,0,693
heico:138135,138135,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13959.000,13959.000,0,0,2809
heico:138136,138136,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13969.000,13969.000,0,0,6349
heico:138137,138137,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13979.000,13979.000,0,0,2305
heico:138139,138139,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13999.000,13999.000,0,0,9575
heico:159841,159841,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13619.000,13619.000,0,0,575
heico:158844,158844,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6059.000,6059.000,0,0,6306
heico:158883,158883,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6449.000,6449.000,0,0,7642
heico:158912,158912,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,6749.000,6749.000,0,0,2669
heico:159102,159102,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,8659.000,8659.000,0,0,498
heico:159288,159288,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,10529.000,10529.000,0,0,6012
heico:159036,159036,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,EVENT_AGGREGATION,number,0.000,13139.000,13139.000,0,0,7226
heico:156294,156294,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,FO_INTERACTION_RECOGNITION,binary,0.000,13839.000,13839.000,0,1,5983
heico:156192,156192,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,FO_INTERACTION_RECOGNITION,binary,0.000,11429.000,11429.000,0,1,8453
heico:129539,129539,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_ORDERING,open_ended,0.000,13649.000,13649.000,0,0,7516
heico:146230,146230,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_ORDERING,binary,0.000,6019.000,6019.000,0,0,5059
heico:146712,146712,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,TEMPORAL_ORDERING,binary,0.000,13789.000,13789.000,0,0,8222
heico:2682561,2682561,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,FUNCTIONAL_REASONING,open_ended,0.000,14020.000,14020.000,0,0,5529
heico:123544,123544,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,MULTI_STEP_REASONING,fo_class,0.000,13339.000,13339.000,0,0,3144
heico:172190,172190,0001 - Heico - Prokto - 2.avi,heico,1,PROCEDURE,MULTI_STEP_REASONING,fo_class,0.000,14019.000,14019.000,0,0,3345
