uid,qID,videoID,dataset,fold,track,primary,answer_format,start_time,end_time,duration,ood,clinical,order
lapchole:5025217,5025217,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2685.000,2685.000,0.000,0,0,12558
lapchole:5025218,5025218,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2689.000,2689.000,0.000,0,0,18880
lapchole:5025219,5025219,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3081.000,3081.000,0.000,0,0,3875
lapchole:5025220,5025220,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3098.000,3098.000,0.000,0,0,8199
lapchole:5025221,5025221,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3126.000,3126.000,0.000,0,0,17810
lapchole:5025222,5025222,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3132.000,3132.000,0.000,0,0,18066
lapchole:5025223,5025223,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3144.000,3144.000,0.000,0,0,4052
lapchole:5025224,5025224,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3159.000,3159.000,0.000,0,0,10333
lapchole:5025230,5025230,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,996.000,996.000,0.000,0,0,7102
lapchole:5025231,5025231,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1015.000,1015.000,0.000,0,0,10055
lapchole:5025232,5025232,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1030.000,1030.000,0.000,0,0,765
lapchole:5025233,5025233,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,1264.000,1264.000,0.000,0,0,1159
lapchole:5025234,5025234,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,1377.000,1377.000,0.000,0,0,5432
lapchole:5025235,5025235,0062 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1525.000,1525.000,0.000,0,0,1382
lapchole:5025240,5025240,0068 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_AGGREGATION,open_ended,507.000,507.000,0.000,0,0,19871
lapchole:5025241,5025241,0068 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_AGGREGATION,open_ended,514.000,514.000,0.000,0,0,15280
lapchole:5025242,5025242,0068 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_ATTRIBUTES,open_ended,724.000,724.000,0.000,0,0,2895
lapchole:5025243,5025243,0068 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,816.000,816.000,0.000,0,0,13371
lapchole:5025244,5025244,0071 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_AGGREGATION,number,1153.000,1153.000,0.000,0,0,15716
lapchole:5025246,5025246,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,970.000,970.000,0.000,0,0,2993
lapchole:5025247,5025247,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1439.000,1439.000,0.000,0,0,15979
lapchole:5025248,5025248,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1465.000,1465.000,0.000,0,0,13296
lapchole:5025249,5025249,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1468.000,1468.000,0.000,0,0,6361
lapchole:5025250,5025250,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1480.000,1480.000,0.000,0,0,17758
lapchole:5025251,5025251,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1493.000,1493.000,0.000,0,0,6889
lapchole:5025252,5025252,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1503.000,1503.000,0.000,0,0,7520
lapchole:5025263,5025263,0076 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,2143.000,2143.000,0.000,0,0,93
lapchole:5025269,5025269,0082 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,1559.000,1559.000,0.000,0,0,3670
lapchole:5025270,5025270,0082 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,1567.000,1567.000,0.000,0,0,13038
lapchole:5025271,5025271,0092 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1915.000,1915.000,0.000,0,0,3249
lapchole:5025272,5025272,0092 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,2326.000,2326.000,0.000,0,0,3964
lapchole:5025273,5025273,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,open_ended,2244.000,2244.000,0.000,0,0,4145
lapchole:5025274,5025274,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2246.000,2246.000,0.000,0,0,17823
lapchole:5025275,5025275,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,2327.000,2327.000,0.000,0,0,18853
lapchole:5025276,5025276,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,open_ended,2371.000,2371.000,0.000,0,0,11324
lapchole:5025277,5025277,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,3246.000,3246.000,0.000,0,0,17391
lapchole:5025278,5025278,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3761.000,3761.000,0.000,0,0,19679
lapchole:5025279,5025279,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3762.000,3762.000,0.000,0,0,10699
lapchole:5025280,5025280,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,3762.000,3762.000,0.000,0,0,14628
lapchole:5025281,5025281,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,3763.000,3763.000,0.000,0,0,11615
lapchole:5025282,5025282,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3772.000,3772.000,0.000,0,0,4336
lapchole:5025283,5025283,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3778.000,3778.000,0.000,0,0,13762
lapchole:5025284,5025284,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,3780.000,3780.000,0.000,0,0,10859
lapchole:5025285,5025285,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,4264.000,4264.000,0.000,0,0,14059
lapchole:5025286,5025286,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,4379.000,4379.000,0.000,0,0,1497
lapchole:5025287,5025287,0096 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1728.000,1728.000,0.000,0,0,17691
lapchole:5025288,5025288,0099 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,559.000,559.000,0.000,0,0,17444
lapchole:5025289,5025289,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1346.000,1346.000,0.000,0,0,11422
lapchole:5025290,5025290,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,open_ended,1485.000,1485.000,0.000,0,0,2039
lapchole:5025291,5025291,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1804.000,1804.000,0.000,0,0,9523
lapchole:5025292,5025292,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1851.000,1851.000,0.000,0,0,10173
lapchole:5025293,5025293,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1883.000,1883.000,0.000,0,0,15369
lapchole:5025294,5025294,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1917.000,1917.000,0.000,0,0,11105
lapchole:5025295,5025295,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1930.000,1930.000,0.000,0,0,19320
lapchole:5025296,5025296,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1969.000,1969.000,0.000,0,0,3707
lapchole:5025297,5025297,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1982.000,1982.000,0.000,0,0,19419
lapchole:5025298,5025298,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,2008.000,2008.000,0.000,0,0,4692
lapchole:5025299,5025299,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,2034.000,2034.000,0.000,0,0,1306
lapchole:5025300,5025300,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,2153.000,2153.000,0.000,0,0,13968
lapchole:5025301,5025301,0102 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,1651.000,1651.000,0.000,0,0,10095
lapchole:5025302,5025302,0102 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,1682.000,1682.000,0.000,0,0,15994
lapchole:5025303,5025303,0105 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,659.000,659.000,0.000,0,0,7380
lapchole:5025304,5025304,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,175.000,175.000,0.000,0,0,19550
lapchole:5025305,5025305,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,194.000,194.000,0.000,0,0,11945
lapchole:5025306,5025306,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,970.000,970.000,0.000,0,0,491
lapchole:5025307,5025307,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,1038.000,1038.000,0.000,0,0,1290
lapchole:5025308,5025308,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_ATTRIBUTES,open_ended,1113.000,1113.000,0.000,0,0,11252
lapchole:5025309,5025309,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,426.000,426.000,0.000,0,0,19039
lapchole:5025310,5025310,0108 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_ATTRIBUTES,open_ended,836.000,836.000,0.000,0,0,17059
lapchole:5025311,5025311,0108 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_ATTRIBUTES,open_ended,859.000,859.000,0.000,0,0,11605
lapchole:5025312,5025312,0115 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,4373.000,4373.000,0.000,0,0,5598
lapchole:5025313,5025313,0115 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,4481.000,4481.000,0.000,0,0,10893
lapchole:5025314,5025314,0133 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1287.000,1287.000,0.000,0,0,6395
lapchole:5025315,5025315,0133 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_ATTRIBUTES,open_ended,1293.000,1293.000,0.000,0,0,14454
lapchole:5025316,5025316,0137 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1451.000,1451.000,0.000,0,0,3609
lapchole:5025317,5025317,0137 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,open_ended,1696.000,1696.000,0.000,0,0,5707
lapchole:5025318,5025318,0137 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1829.000,1829.000,0.000,0,0,1907
lapchole:5025321,5025321,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2024.000,2024.000,0.000,0,0,14782
lapchole:5025322,5025322,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2024.000,2024.000,0.000,0,0,11755
lapchole:5025323,5025323,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2025.000,2025.000,0.000,0,0,12130
lapchole:5025324,5025324,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_AGGREGATION,open_ended,2034.000,2034.000,0.000,0,0,19899
lapchole:5025325,5025325,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2221.000,2221.000,0.000,0,0,10478
lapchole:5025326,5025326,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2238.000,2238.000,0.000,0,0,15140
lapchole:5025327,5025327,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2240.000,2240.000,0.000,0,0,13576
lapchole:5025328,5025328,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,2391.000,2391.000,0.000,0,0,4095
lapchole:5025329,5025329,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,2411.000,2411.000,0.000,0,0,17548
lapchole:5025330,5025330,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_AGGREGATION,open_ended,2420.000,2420.000,0.000,0,0,703
lapchole:5025331,5025331,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_SITUS,open_ended,2794.000,2794.000,0.000,0,0,8572
lapchole:5025332,5025332,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,2816.000,2816.000,0.000,0,0,19791
lapchole:5025333,5025333,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,2819.000,2819.000,0.000,0,0,15623
lapchole:5025334,5025334,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_ATTRIBUTES,open_ended,2826.000,2826.000,0.000,0,0,19823
lapchole:5025335,5025335,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_AGGREGATION,open_ended,2850.000,2850.000,0.000,0,0,5391
lapchole:5025343,5025343,0184 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1677.000,1677.000,0.000,0,0,5440
lapchole:5025344,5025344,0184 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1695.000,1695.000,0.000,0,0,19851
lapchole:5025345,5025345,0184 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_ATTRIBUTES,open_ended,1701.000,1701.000,0.000,0,0,19378
lapchole:5026582,5026582,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,887.000,887.000,0.000,0,0,12109
lapchole:5026583,5026583,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,616.000,616.000,0.000,0,0,4307
lapchole:5026584,5026584,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,833.000,833.000,0.000,0,0,6039
lapchole:5026585,5026585,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,832.000,832.000,0.000,0,0,16758
lapchole:5026586,5026586,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,577.000,577.000,0.000,0,0,454
lapchole:5026587,5026587,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,604.000,604.000,0.000,0,0,13720
lapchole:5026588,5026588,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,736.000,736.000,0.000,0,0,10616
lapchole:5026589,5026589,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,821.000,821.000,0.000,0,0,7867
lapchole:5026590,5026590,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,747.000,747.000,0.000,0,0,16486
lapchole:5026591,5026591,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,1071.000,1071.000,0.000,0,0,11337
lapchole:5026592,5026592,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,962.000,962.000,0.000,0,0,17723
lapchole:5026593,5026593,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,963.000,963.000,0.000,0,0,18465
lapchole:5026594,5026594,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,1025.000,1025.000,0.000,0,0,14592
lapchole:5026595,5026595,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,794.000,794.000,0.000,0,0,17567
lapchole:5026596,5026596,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,867.000,867.000,0.000,0,0,8654
lapchole:5026597,5026597,0006 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,number,625.000,625.000,0.000,0,0,13330
lapchole:5026640,5026640,0010 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_IDENTIFICATION,fo_class,2336.000,2336.000,0.000,0,0,15638
lapchole:5026647,5026647,0050 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_IDENTIFICATION,fo_class,1775.000,1775.000,0.000,0,0,2438
lapchole:5026649,5026649,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_IDENTIFICATION,fo_class,1468.000,1468.000,0.000,0,0,19147
lapchole:5026652,5026652,0082 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,1729.000,1729.000,0.000,0,0,13326
lapchole:5026654,5026654,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_IDENTIFICATION,fo_class,3014.000,3014.000,0.000,0,0,9073
lapchole:5026655,5026655,0096 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_IDENTIFICATION,fo_class,1742.000,1742.000,0.000,0,0,12916
lapchole:5026785,5026785,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,2595.000,2595.000,0.000,0,0,13221
lapchole:5026786,5026786,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,2630.000,2630.000,0.000,0,0,19448
lapchole:5026787,5026787,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,2639.000,2639.000,0.000,0,0,2491
lapchole:5026788,5026788,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,2651.000,2651.000,0.000,0,0,18848
lapchole:5026789,5026789,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2644.000,2644.000,0.000,0,0,2649
lapchole:5026790,5026790,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2650.000,2650.000,0.000,0,0,10079
lapchole:5026791,5026791,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2581.000,2581.000,0.000,0,0,4739
lapchole:5026792,5026792,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,2602.000,2602.000,0.000,0,0,6945
lapchole:5026793,5026793,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,2608.000,2608.000,0.000,0,0,1109
lapchole:5026794,5026794,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2648.000,2648.000,0.000,0,0,13397
lapchole:5026795,5026795,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2649.000,2649.000,0.000,0,0,16508
lapchole:5026796,5026796,0049 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_IDENTIFICATION,fo_class,2637.000,2637.000,0.000,0,0,9378
lapchole:5026797,5026797,0101 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,SPATIAL_LOCALIZATION_CAMERA,multiple_choice,1286.000,1286.000,0.000,0,0,11873
lapchole:5026798,5026798,0094 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,1372.000,1372.000,0.000,0,0,4412
lapchole:5026799,5026799,0056 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2033.000,2033.000,0.000,0,0,14499
lapchole:5026801,5026801,0073 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,676.000,676.000,0.000,0,0,19753
lapchole:5026802,5026802,0057 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2145.000,2145.000,0.000,0,0,9754
lapchole:5026803,5026803,0146 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,3105.000,3105.000,0.000,0,0,17416
lapchole:5026804,5026804,0042 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,888.000,888.000,0.000,0,0,7373
lapchole:5026806,5026806,0128 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,2648.000,2648.000,0.000,0,0,6084
lapchole:5026808,5026808,0052 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,773.000,773.000,0.000,0,0,4127
lapchole:5026809,5026809,0005 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,2053.000,2053.000,0.000,0,0,15632
lapchole:5026810,5026810,0107 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,506.000,506.000,0.000,0,0,14652
lapchole:5026811,5026811,0039 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,fo_class,1241.000,1241.000,0.000,0,0,12962
lapchole:5026813,5026813,0071 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,1356.000,1356.000,0.000,0,0,4161
lapchole:5026814,5026814,0013 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,SPATIAL_LOCALIZATION_CAMERA,open_ended,1689.000,1689.000,0.000,0,0,5011
lapchole:5026816,5026816,0076 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,binary,2034.000,2034.000,0.000,0,0,8746
lapchole:5026817,5026817,0184 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,1029.000,1029.000,0.000,0,0,15282
lapchole:5026818,5026818,0023 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_AGGREGATION,binary,1579.000,1579.000,0.000,0,0,17029
lapchole:5026819,5026819,0114 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_AGGREGATION,binary,741.000,741.000,0.000,0,0,12743
lapchole:5026820,5026820,0137 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,binary,1087.000,1087.000,0.000,0,0,18993
lapchole:5026821,5026821,0024 - Laparoscopic Cholecystectomy.mp4,lapchole,3,FRAME,OBJECT_AGGREGATION,binary,1513.000,1513.000,0.000,0,0,12607
lapchole:5026823,5026823,0138 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,717.000,717.000,0.000,0,0,16341
lapchole:5026825,5026825,0036 - Laparoscopic Cholecystectomy.mp4,lapchole,0,FRAME,OBJECT_AGGREGATION,number,788.000,788.000,0.000,0,0,4306
lapchole:5026826,5026826,0115 - Laparoscopic Cholecystectomy.mp4,lapchole,2,FRAME,OBJECT_AGGREGATION,binary,4446.000,4446.000,0.000,0,0,17779
lapchole:5026827,5026827,0020 - Laparoscopic Cholecystectomy.mp4,lapchole,4,FRAME,OBJECT_AGGREGATION,number,905.000,905.000,0.000,0,0,13289
lapchole:5026829,5026829,0169 - Laparoscopic Cholecystectomy.mp4,lapchole,1,FRAME,OBJECT_AGGREGATION,binary,2400.000,2400.000,0.000,0,0,4400
